"id","sub_name","total_mark","mark_gain","result"
1,"s1",100,52,"pass "
2,"s2",100,62,"pass "
3,"s3",100,70,"pass "
4,"s4",100,40,"fail "
5,"s5",100,80,"pass "
6,"s6",100,29,"fail "
7,"s7",100,55,"pass "
8,"s8",100,52,"pass "
9,"s9",100,49,"fail "
10,"s10",100,74,"pass "
11,"s11",100,50,"pass "
12,"s12",100,30,"fail "
13,"s13",100,97,"pass "
14,"s14",100,61,"pass "
15,"s15",100,19,"fail "
16,"s16",100,89,"pass "
17,"s17",100,56,"pass "
18,"s18",100,63,"pass "
19,"s19",100,37,"fail "
20,"s20",100,58,"pass "
21,"s21",100,92,"pass "
22,"s22",100,90,"pass "
23,"s23",100,42,"fail "
24,"s24",100,70,"pass "
25,"s25",100,21,"fail "
26,"s26",100,75,"pass "
27,"s27",100,33,"fail "
28,"s28",100,59,"pass "
29,"s29",100,69,"pass "
30,"s30",100,24,"fail "
31,"s31",100,12,"fail "
32,"s32",100,47,"fail "
33,"s33",100,48,"fail "
34,"s34",100,77,"pass "
35,"s35",100,24,"fail "
36,"s36",100,85,"pass "
37,"s37",100,23,"fail "
38,"s38",100,99,"pass "
39,"s39",100,52,"pass "
40,"s40",100,26,"fail "
41,"s41",100,66,"pass "
42,"s42",100,47,"fail "
43,"s43",100,38,"fail "
44,"s44",100,57,"pass "
45,"s45",100,67,"pass "
46,"s46",100,59,"pass "
47,"s47",100,63,"pass "
48,"s48",100,95,"pass "
49,"s49",100,88,"pass "
50,"s50",100,90,"pass "
51,"s51",100,32,"fail "
52,"s52",100,57,"pass "
53,"s53",100,28,"fail "
54,"s54",100,97,"pass "
55,"s55",100,43,"fail "
56,"s56",100,15,"fail "
57,"s57",100,43,"fail "
58,"s58",100,39,"fail "
59,"s59",100,82,"pass "
60,"s60",100,16,"fail "
61,"s61",100,56,"pass "
62,"s62",100,40,"fail "
63,"s63",100,70,"pass "
64,"s64",100,61,"pass "
65,"s65",100,35,"fail "
66,"s66",100,50,"pass "
67,"s67",100,54,"pass "
68,"s68",100,79,"pass "
69,"s69",100,65,"pass "
70,"s70",100,40,"fail "
71,"s71",100,47,"pass "
72,"s72",100,25,"fail "
73,"s73",100,68,"pass "
74,"s74",100,56,"pass "
75,"s75",100,18,"fail "
76,"s76",100,90,"pass "
77,"s77",100,60,"pass "
78,"s78",100,73,"pass "
79,"s79",100,36,"fail "
80,"s80",100,47,"fail "
81,"s81",100,59,"pass "
82,"s82",100,63,"pass "
83,"s83",100,48,"fail "
84,"s84",100,50,"pass "
85,"s85",100,29,"fail "
86,"s86",100,78,"pass "
87,"s87",100,36,"fail "
88,"s88",100,57,"pass "
89,"s89",100,23,"fail "
90,"s90",100,29,"fail "
91,"s91",100,40,"fail "
92,"s92",100,59,"pass "
93,"s93",100,72,"pass "
94,"s94",100,60,"pass "
95,"s95",100,26,"fail "
96,"s96",100,44,"fail "
97,"s97",100,56,"pass "
98,"s98",100,91,"pass "
99,"s99",100,83,"pass "
100,"s100",100,100,"pass "
